x;y;z;E;n;objname;pgc;al2000;de2000;r
-30;0;30;1;1;SDSSJ115445.74+443855.7;3546636;11,9127073;44,6488004;972205,775113825
-40;0;15;1;0;SDSSJ115446.04+210034.3;4301838;11,91279;21,0095611;985493,338918551
-27;0;33;1;1;2MASXJ11544635+5008416;3546640;11,912877;50,1448445;972282,105881276
-24;0;13;1;0;SDSSJ115446.47+293900.3;4301846;11,9129055;29,6501276;624810,897472419
-21;0;32;1;0;2MASXJ11544715+5539242;3475622;11,9131182;55,6566275;878453,906301137
-30;0;31;1;1;PGC2268767;2268767;11,9131395;45,6777481;997643,844511906
-19;0;32;1;1;SDSSJ115447.40+582312.9;3475623;11,9131629;58,3869019;853285,514335706
-36;0;17;1;1;PGC1742733;1742733;11,9132193;25,6076544;922935,272838142
-25;0;33;1;0;PGC2424559;2424559;11,9132268;52,8219253;933252,498854716
-27;0;14;1;1;SDSSJ115447.74+272812.5;4301874;11,9132636;27,4701471;699939,202636973
-28;0;27;1;0;2MASXJ11544822+4316441;3546642;11,913385;43,2789527;894036,20636778
-35;0;24;1;0;PGC2046895;2046895;11,9135226;34,2912023;970021,137114718
-31;0;30;1;1;PGC2243937;2243937;11,9136197;44,4189871;980204,64652608
-31;0;30;1;1;2MASXJ11544914+4355231;3546644;11,9136547;43,9230232;991689,82898256
-23;0;13;1;1;PGC1871479;1871479;11,9133691;29,5978328;613090,722092619
-25;0;33;1;0;PGC2424372;2424372;11,9138245;52,8144112;956517,571192394
-31;0;21;1;0;2MASXJ11544981+3400432;3779058;11,91384;34,0120429;860902,874382731
-21;0;25;1;1;PGC2344406;2344406;11,9140771;49,4859675;744322,638086263
-18;0;25;1;0;SDSSJ115451.06+530055.5;4001573;11,9141831;53,0154395;707802,498514281
-18;0;27;1;1;PGC2506709;2506709;11,9143157;55,5676153;750269,975471082
-29;0;27;1;1;2MASXJ11545174+4330280;3546649;11,9143802;43,5078837;905702,339279564
-23;0;27;1;1;PGC2355290;2355290;11,9144396;49,8484516;824010,372973425
-31;0;22;1;1;PGC083520;83520;11,9145043;35,6039985;870663,458572155
-33;0;24;1;1;PGC2073945;2073945;11,9147785;36,0368141;938806,932822134
-20;0;24;1;1;PGC2369975;2369975;11,9149224;50,3357901;728934,847767917
-20;0;24;1;1;PGC2816788;2816788;11,9151997;49,9585082;711509,541755299
-22;0;29;1;0;PGC2423232;2423232;11,9153701;52,7695941;845416,508327206
-21;0;29;1;1;SDSSJ115455.35+542117.4;3475634;11,915377;54,3548635;827992,854441636
-28;0;13;1;0;2MASXJ11545560+2500234;3779091;11,9154484;25,0066151;715439,777766966
-18;0;26;1;1;PGC2490665;2490665;11,9156222;55,103603;725113,086751473
-20;0;24;1;1;PGC2376398;2376398;11,9156765;50,5590453;723169,84377877
-29;0;27;1;1;PGC2219495;2219495;11,9156952;43,3845866;901846,432542732
-33;0;24;1;1;PGC2074060;2074060;11,9156942;36,0440968;940760,474915998
-14;0;36;1;1;SDSSJ115456.59+681813.7;3345412;11,9157166;68,3038021;874644,936095892
-30;0;30;1;1;2MASXJ11545659+4423570;3546661;11,9157197;44,3991481;976040,473505506
-20;0;25;1;0;PGC2396121;2396121;11,9159988;51,5624286;728941,779653871
-29;0;12;1;1;PGC1678947;1678947;11,9160363;22,9558855;722918,832888334
-25;0;31;1;0;PGC2381915;2381915;11,9160458;50,782322;901942,447508996
-18;0;26;1;1;PGC2508212;2508212;11,9161911;55,610662;735005,385593412
-32;0;15;1;1;PGC1754041;1754041;11,9162081;25,8938672;806397,085244278
-29;0;32;1;0;PGC2296474;2296474;11,9163286;47,3395947;987828,149761805
-30;0;9;1;1;PGC1528558;1528558;11,9163634;17,2630002;709363,941199485
-26;0;7;1;0;SDSSJ115458.96+161705.0;4573113;11,9163844;16,2847943;617059,522862396
-25;0;33;1;0;2MASXJ11545958+5251457;3401338;11,9165528;52,8626569;938931,834579783
-33;0;24;1;1;SDSSJ115459.73+360114.9;4101171;11,9165869;36,0208418;944923,467028751
-37;0;22;1;1;PGC1945376;1945376;11,9167207;31,4009508;981777,451549913
-16;0;23;1;0;SDSSJ115500.21+545954.0;3475640;11,9167292;54,998294;644277,217346209
-14;0;34;1;1;PGC3141153;3141153;11,9167558;67,8307217;841527,507751025
-30;0;29;1;1;SDSSJ115500.70+440308.6;4011271;11,9168681;44,0523121;966383,296138497
-21;0;25;1;1;PGC2337187;2337187;11,9169189;49,2362529;750223,674346247
-36;0;23;1;0;2MASXJ11550114+3215456;3779110;11,9169854;32,2626592;983885,096590763
-32;0;9;1;0;PGC1517414;1517414;11,917018;16,8052647;763512,619473693
-21;0;30;1;0;PGC2466383;2466383;11,9170448;54,3298788;833788,474670975
-20;0;25;1;0;SDSSJ115501.42+510937.7;3401125;11,9170635;51,1604574;738565,91050471
-20;0;25;1;0;PGC2372552;2372552;11,9171005;50,4222083;732777,733714037
-23;0;27;1;1;2MASXJ11550187+4953587;3546669;11,9171768;49,899585;820132,065685049
-20;0;25;1;0;PGC2386786;2386786;11,9171951;51,0122017;726978,351237859
-29;0;10;1;1;PGC213906;213906;11,9173087;20,058654;703493,104202792
-20;0;33;1;1;2MASXJ11550242+5815314;3475644;11,9173309;58,2587945;886453,882890986
-19;0;35;1;1;PGC2613811;2613811;11,9173314;61,2041784;905852,607622228
-23;0;19;1;1;PGC2138967;2138967;11,9173761;38,8913519;688397,775629745
-21;0;24;1;1;PGC2323379;2323379;11,9173955;48,6941031;744350,917395736
-18;0;26;1;1;PGC2493116;2493116;11,9176953;55,176221;727064,322191154
-25;0;32;1;0;SDSSJ115503.89+514724.4;3401144;11,9177465;51,7901512;919628,993470203
-28;0;29;1;0;PGC2269973;2269973;11,9178252;45,7551379;917564,981620386
-32;0;10;1;1;PGC1548003;1548003;11,9178727;18,0209457;767513,177370819
-31;0;21;1;0;PGC2045236;2045236;11,9179648;34,1877169;854943,597653801
-21;0;30;1;0;SDSSJ115507.00+540236.0;3475649;11,9186169;54,0432968;841397,316098222
-25;0;32;1;0;2MASXJ11550744+5245278;3401520;11,9187322;52,757595;931287,636003078
-36;0;23;1;0;PGC2026920;2026920;11,9187675;33,2270742;974170,463172264
-13;0;31;1;1;PGC3140506;3140506;11,9188244;66,643313;773632,233796863
-34;0;22;1;0;PGC2028615;2028615;11,918927;33,2907884;929081,571779538
-29;0;10;1;1;PGC1593050;1593050;11,9193379;19,4593546;701670,000684697
-25;0;33;1;0;PGC2412872;2412872;11,9195849;52,3548862;956459,097027977
-18;0;23;1;1;PGC2417128;2417128;11,9197121;52,5260887;669152,400575678
-20;0;25;1;0;PGC2379839;2379839;11,9197956;50,6912897;736647,7000228
-32;0;10;1;1;PGC1547837;1547837;11,9198434;18,0143285;767563,864214242
-18;0;25;1;0;PGC2491910;2491910;11,9198931;55,1407045;709698,529246265
-21;0;25;1;1;PGC2343097;2343097;11,92007;49,442663;754192,957875143
-18;0;25;1;0;PGC2492133;2492133;11,920089;55,1477478;713485,932147887
-16;0;34;1;1;PGC2675961;2675961;11,9203217;65,2688237;866710,62754354
-20;0;25;1;0;PGC2395992;2395992;11,9203386;51,5549577;730809,749857416
-37;0;22;1;1;PGC1948184;1948184;11,9203799;31,4597475;983950,326347412
-34;0;24;1;0;PGC2067924;2067924;11,9206275;35,6553208;946540,118202491
-31;0;29;1;0;PGC2227622;2227622;11,9206337;43,7235811;972208,198128593
-26;0;16;1;0;PGC3088753;3088753;11,9207025;32,7648187;699940,313959018
-32;0;12;1;0;SDSSJ115515.13+215546.3;4302248;11,9208779;21,9295564;779052,357239759
-30;0;17;1;0;PGC1860863;1860863;11,9208795;29,2635803;790797,884144587
-18;0;26;1;1;PGC2499029;2499029;11,9209867;55,3523951;715624,547706162
-15;0;35;1;0;PGC2685333;2685333;11,9210448;66,2673397;872731,33517424
-15;0;24;1;1;SDSSJ115515.88+575434.5;4001582;11,9210782;57,9096118;653740,157651233
-31;0;21;1;0;PGC2050541;2050541;11,9211134;34,5254023;864585,884458577
-18;0;26;1;1;PGC2484770;2484770;11,9211396;54,925973;740480,458247914
-21;0;25;1;1;2MASXJ11551623+4931358;3546686;11,9211748;49,5266235;746309,110720172
-31;0;22;1;1;SDSSJ115516.55+354857.6;4101193;11,9212628;35,8160107;874415,857303512
-29;0;12;1;1;PGC1678455;1678455;11,9213828;22,9262523;726716,415044591
-22;0;24;1;0;PGC2287241;2287241;11,9214038;46,7944975;756122,096471981
-26;0;16;1;0;PGC1995930;1995930;11,9215854;32,4171689;705804,881399826
-21;0;24;1;1;PGC2323760;2323760;11,9216607;48,7091332;732711,557980315
-37;0;22;1;1;PGC1952493;1952493;11,9217027;31,5484863;981742,91826651
-23;0;27;1;1;PGC2357361;2357361;11,9217151;49,9172075;824078,867202432
-25;0;34;1;1;PGC2426356;2426356;11,9217528;52,8885267;968493,01545671
-31;0;22;1;1;2MASXJ11551848+3602397;3779193;11,9217941;36,0444947;878179,828339969
-20;0;25;1;0;PGC2382335;2382335;11,9219648;50,7996804;740523,612036953
-35;0;24;1;0;PGC2054032;2054032;11,9219881;34,7533479;974251,781709702
-34;0;24;1;0;PGC2059104;2059104;11,9220339;35,081409;940845,656172759
-23;0;30;1;0;PGC2422457;2422457;11,9220784;52,7396086;866633,363672167
-21;0;31;1;1;PGC2500649;2500649;11,9221424;55,4000897;864732,721592011
-24;0;32;1;1;PGC2425407;2425407;11,9222942;52,8543148;911746,649971145
-24;0;32;1;1;PGC2425619;2425619;11,9226234;52,8622941;917688,678308863
-33;0;23;1;1;2MASXJ11552150+3538116;3779212;11,9226446;35,6365324;923043,459385202
-27;0;23;1;1;PGC2155396;2155396;11,9226936;39,7727207;818256,637864047
-32;0;30;1;0;PGC2228512;2228512;11,9228093;43,7610341;999427,633545718
-25;0;11;1;1;PGC1700080;1700080;11,9229501;24,1139677;636169,192856053
-34;0;24;1;0;PGC2058409;2058409;11,92299;35,0362424;962077,802152173
-18;0;27;1;1;SDSSJ115522.79+552716.8;4001586;11,9229967;55,4546385;750281,136084133
-25;0;33;1;0;PGC2426074;2426074;11,9230113;52,8789724;950705,308469965
-25;0;33;1;0;PGC2423113;2423113;11,9232541;52,7648386;946641,159546412
-21;0;30;1;0;PGC2454051;2454051;11,9232943;53,8995545;837790,673653089
-22;0;25;1;0;PGC2344979;2344979;11,9232974;49,5052306;763872,103970898
-30;0;30;1;1;SDSSJ115524.86+443409.7;3546701;11,9235721;44,5693491;978122,004511574
-14;0;22;1;1;SDSSJ115525.10+564450.6;3475670;11,9236403;56,7473935;601760,760967354
-29;0;27;1;1;PGC2199741;2199741;11,9236506;42,4812609;907679,116927538
-22;0;37;1;0;2MASXJ11552529+5915555;3409617;11,9237019;59,265438;978196,942673411
-18;0;26;1;1;PGC2483710;2483710;11,9237049;54,892353;721291,513169837
-23;0;24;1;1;SDSSJ115525.92+453209.1;4001591;11,9238659;45,5359389;758172,017545081
-30;0;11;1;0;PGC1622344;1622344;11,9241061;20,275144;721008,654432626
-31;0;21;1;0;PGC2045674;2045674;11,9242923;34,2160299;853026,04823693
-35;0;24;1;0;PGC2057338;2057338;11,9245478;34,966127;966348,961154551
-35;0;24;1;0;PGC2051511;2051511;11,92459;34,5890461;969978,829349305
-30;0;30;1;1;PGC2247145;2247145;11,9246819;44,5687617;970130,550019446
-17;0;27;1;1;SDSSJ115528.95+565709.4;3475675;11,9247109;56,9526388;727070,085046485
-26;0;17;1;0;PGC3088754;3088754;11,9249138;32,7302192;711406,14368905
-21;0;25;1;1;PGC2353683;2353683;11,924934;49,7965113;744346,204028266
-19;0;25;1;1;PGC2400486;2400486;11,9250831;51,8074037;721332,691387147
-21;0;25;1;1;SDSSJ115530.61+500318.1;3546719;11,9251674;50,0550776;746294,226778018
-14;0;35;1;0;PGC2713114;2713114;11,9251894;68,1622405;868993,628849732
-30;0;26;1;1;2MASXJ11553075+4110015;3546720;11,9251999;41,1670557;921116,021984539
-31;0;30;1;1;PGC2232650;2232650;11,9252791;43,9351154;989930,351018896
-25;0;34;1;1;PGC2421222;2421222;11,9253299;52,6885672;964361,453399829
-17;0;25;1;1;PGC037430;37430;11,925386;54,8667959;692471,079058932
-18;0;26;1;1;PGC037442;37442;11,9254626;54,8989685;719411,690746462
-25;0;33;1;0;PGC2426835;2426835;11,9255542;52,9064903;948658,166967789
-37;0;21;1;0;2MASXJ11553228+3018452;3779273;11,9256475;30,3125632;975894,267817431
-28;0;32;1;0;PGC2336939;2336939;11,9260431;49,2267719;970129,643181239
-17;0;27;1;1;SDSSJ115535.03+570123.3;3475677;11,9263985;57,0231759;727060,864521805
-31;0;29;1;0;SDSSJ115535.72+433807.9;3546733;11,9265924;43,6354966;978107,383769941
-29;0;27;1;1;PGC2207580;2207580;11,9266877;42,8559461;911691,020483049
-20;0;25;1;0;PGC2379478;2379478;11,9267256;50,6757598;738553,511246795
-25;0;8;1;1;SDSSJ115536.50+194131.7;4302536;11,9268005;19,6921078;601533,714659042
-24;0;13;1;0;2MASXJ11553663+2921041;3779290;11,9268375;29,3512204;636200,238915979
-29;0;28;1;1;PGC2228927;2228927;11,9270632;43,7801686;917637,014383445
-26;0;16;1;0;PGC1957353;1957353;11,9271144;31,6470185;709560,91816696
-31;0;30;1;1;SDSSJ115538.15+441614.5;3546737;11,9272679;44,2707014;995466,033002478
-34;0;24;1;0;SDSSJ115538.37+353344.9;4101226;11,9273227;35,5624119;956353,20538867
-15;0;35;1;0;PGC2690790;2690790;11,9273374;66,7596898;870943,011656845
-18;0;26;1;1;PGC2491885;2491885;11,9273511;55,1399213;717565,239774265
-30;0;9;1;1;PGC1525964;1525964;11,9274677;17,1558746;711255,38989774
-36;0;23;1;0;PGC2023382;2023382;11,9276437;33,1025963;972124,913923512
-24;0;21;1;1;PGC2175721;2175721;11,9276415;41,1001664;731041,425109673
-22;0;37;1;0;2MASXJ11553973+5916000;3409955;11,9277272;59,2666094;987972,036412049
-21;0;30;1;0;PGC2463303;2463303;11,927971;54,2234368;833780,604620289
-31;0;30;1;1;2MASXJ11554129+4414263;3546746;11,928133;44,2406713;984072,84691858
-17;0;21;1;1;PGC2378015;2378015;11,9282712;50,6198223;630528,99936813
-18;0;18;1;1;PGC2258314;2258314;11,9282733;45,0724754;601682,045002406
-20;0;25;1;0;PGC2397582;2397582;11,9284827;51,6468553;736633,463965903
-26;0;10;1;0;SDSSJ115543.15+221344.8;4302623;11,9286495;22,2290586;642057,270410889
-18;0;27;1;1;PGC2514225;2514225;11,9287135;55,7837654;740501,330920005
-23;0;27;1;1;PGC2350062;2350062;11,9287356;49,676179;816174,141386506
-28;0;27;1;0;PGC2240084;2240084;11,9287702;44,2510885;897969,076370826
-35;0;24;1;0;SDSSJ115543.92+350840.4;4101232;11,9288658;35,1445658;975861,142054553
-31;0;29;1;0;2MASXJ11554440+4333399;3546752;11,928999;43,561;968467,663615718
-14;0;35;1;0;PGC3141206;3141206;11,9290852;67,9605394;866761,781628845
-26;0;7;1;0;PGC1513629;1513629;11,9290027;16,64537;618976,978797457
-14;0;35;1;0;PGC2711256;2711256;11,9292104;68,0670503;872789,120949961
-30;0;30;1;1;PGC2254456;2254456;11,9292121;44,8954769;984089,083183578
-15;0;35;1;0;PGC2688820;2688820;11,92921;66,5906583;872757,351519599
-29;0;31;1;0;PGC2281884;2281884;11,9292378;46,4777295;978129,619654289
-17;0;25;1;1;PGC2476725;2476725;11,9292963;54,6759259;694318,911529792
-35;0;24;1;0;PGC2054481;2054481;11,9294056;34,7832915;970015,697338126
-30;0;16;1;0;PGC1861159;1861159;11,9294407;29,2731314;777103,672635744
-24;0;21;1;1;PGC2175467;2175467;11,9295011;41,0847887;732671,858276925
-27;0;32;1;0;PGC2344194;2344194;11,9295496;49,4787371;968527,725486751
-32;0;10;1;1;PGC1557815;1557815;11,9295777;18,3748687;763567,401495243
-39;0;15;1;1;PGC1646861;1646861;11,9296862;21,2860103;950368,436517979
-29;0;12;1;1;PGC1691497;1691497;11,9296887;23,669289;721101,696639506
-21;0;30;1;0;PGC2496263;2496263;11,9297795;55,2689843;833859,049431402
-18;0;26;1;1;2MASXJ11554728+5453222;3475697;11,9297904;54,8895118;728901,57655044
-21;0;31;1;1;PGC2507346;2507346;11,9298416;55,5857052;862967,121210132
-37;0;14;1;1;2MASXJ11554776+2108456;3779345;11,9299403;21,1459569;917396,853525645
-40;0;12;1;1;PGC1519337;1519337;11,930291;16,8826103;956104,228731914
-29;0;12;1;1;SDSSJ115549.15+233347.5;4302697;11,9303205;23,5631997;724863,948664913
-32;0;10;1;1;PGC1550761;1550761;11,9304054;18,1216508;769262,061155427
-33;0;24;1;1;PGC2076817;2076817;11,9304211;36,2119835;938730,718030933
-29;0;12;1;1;PGC1673043;1673043;11,9307564;22,6090332;726785,509163511
-30;0;29;1;1;SDSSJ115550.97+435247.4;3546767;11,9308288;43,8798483;960598,569639151
-33;0;24;1;1;PGC2077003;2077003;11,930846;36,22403;925011,396340761
-21;0;29;1;1;PGC2452487;2452487;11,9309057;53,8459764;831948,033132095
-29;0;29;1;1;SDSSJ115551.80+450555.5;3546769;11,9310567;45,0987509;952693,579425697
-39;0;11;1;1;PGC1505359;1505359;11,9311686;16,2928918;932872,151499857
-28;0;13;1;0;PGC1712707;1712707;11,9312722;24,650906;717331,744872473
-31;0;20;1;0;PGC083522;83522;11,9312898;33,5964622;847117,474036979
-12;0;28;1;1;PGC3086454;3086454;11,9313765;66,6044893;707864,741546267
-25;0;8;1;1;PGC091154;91154;11,9313906;19,4689751;603647,003598002
-32;0;10;1;1;PGC1560571;1560571;11,9314161;18,4721121;761593,860032066
-25;0;33;1;0;PGC2416415;2416415;11,9315011;52,4948351;960685,439622973
-31;0;23;1;0;SDSSJ115553.70+361122.9;4101247;11,9315877;36,1896122;880167,810887936
-33;0;24;1;1;PGC2076015;2076015;11,931749;36,1626245;944904,295956077
-18;0;25;1;0;PGC2438683;2438683;11,9318274;53,3546576;705983,931616993
-23;0;32;1;0;PGC2471434;2471434;11,9319052;54,4990491;896076,400570829
-14;0;30;1;0;PGC2678801;2678801;11,9320267;65,5856505;765943,537251108
-27;0;10;1;1;PGC1639213;1639213;11,9320049;20,9405292;674779,495495501
-24;0;16;1;1;SDSSJ115555.34+334517.2;4101251;11,9320353;33,7548156;671068,166017794
-35;0;23;1;1;SDSSJ115555.54+324601.4;4101252;11,9320991;32,7670704;962483,154715687
-37;0;14;1;1;PGC1648886;1648886;11,9321014;21,3834822;913329,158965745
-31;0;22;1;1;2MASXJ11555593+3606575;3779385;11,9322141;36,1159576;872536,39887595
-17;0;30;1;1;PGC2599601;2599601;11,9323161;60,234532;802809,219046653
-31;0;22;1;1;PGC3088415;3088415;11,9327427;36,0927914;872550,085379721
-31;0;22;1;1;SDSSJ115557.99+360406.3;4101257;11,9327765;36,0684379;864657,532577961
-22;0;25;1;0;PGC2327419;2327419;11,9328432;48,8609259;756187,877844896
-29;0;12;1;1;PGC1687717;1687717;11,932894;23,4586051;721087,064332833
-27;0;23;1;1;PGC2157852;2157852;11,93289;39,9226396;808330,150004496
-31;0;23;1;0;PGC2074990;2074990;11,9329481;36,1012095;882441,024749961
-36;0;22;1;0;2MASXJ11555869+3140293;3779398;11,9329726;31,6748218;975914,022783164
-29;0;12;1;1;PGC1671863;1671863;11,9331528;22,5411269;721028,083868121
-37;0;24;1;0;2MASXJ11555956+3259342;3779404;11,9332;32,9927274;999679,407903913
-24;0;21;1;1;PGC2175848;2175848;11,9333793;41,109291;732703,431959864
-21;0;25;1;1;SDSSJ115600.51+494948.0;3546783;11,9334739;49,8300474;740778,606595422
-32;0;10;1;1;PGC1554184;1554184;11,9335282;18,2465271;777031,281051886
-29;0;32;1;0;2MASXJ11560131+4812352;3546785;11,9336885;48,2098173;985795,797679866
-30;0;24;1;0;PGC2122030;2122030;11,9337899;38,2537458;884335,256704445
-25;0;8;1;1;PGC091155;91155;11,933119;19,4491711;605510,704063553
-33;0;9;1;1;PGC1486351;1486351;11,9340525;15,5034474;778974,146677378
-24;0;21;1;1;PGC2176154;2176154;11,9341902;41,1305467;726967,750330149
-31;0;30;1;1;SDSSJ115603.74+441336.1;3546792;11,9343741;44,2267535;993790,39877977
-18;0;32;1;1;PGC2592083;2592083;11,9344078;59,584539;839631,9215489
-31;0;30;1;1;PGC2233271;2233271;11,9344191;43,9606509;974295,177379671
-32;0;13;1;0;PGC1663446;1663446;11,9346697;22,0973826;779126,647220482
-23;0;25;1;1;PGC2285003;2285003;11,9347504;46,6628437;779249,182841173
-31;0;30;1;1;PGC2233101;2233101;11,9350247;43,9538322;981950,15441509
-28;0;23;1;1;PGC2145384;2145384;11,9350612;39,2043535;835533,632940884
-30;0;12;1;1;PGC1674274;1674274;11,9351607;22,681166;736404,59572038
-18;0;24;1;1;PGC2433784;2433784;11,9354391;53,1773343;696122,136744306
-21;0;24;1;1;2MASXJ11560759+4925341;3546797;11,9354529;49,426143;736640,231858764
-19;0;23;1;1;PGC2362571;2362571;11,9355231;50,0915697;694280,5238535
-23;0;32;1;0;PGC2466126;2466126;11,9355814;54,3214726;894205,397630367
-36;0;15;1;1;2MASXJ11560827+2225209;3779445;11,9356314;22,4225206;901581,085754074
-39;0;15;1;1;PGC037498;37498;11,9356812;21,3178005;956214,239554123
-18;0;25;1;0;SDSSJ115609.59+540109.5;4001612;11,9360038;54,0193124;723182,456229359
-21;0;31;1;1;PGC2503539;2503539;11,9360446;55,4787308;868983,264067067
-34;0;24;1;0;2MASXJ11561019+3536234;3779456;11,9361532;35,6065411;956399,436882478
-29;0;12;1;1;PGC1690013;1690013;11,9362875;23,5886644;721039,284842057
-20;0;34;1;1;PGC2595770;2595770;11,936324;59,9168151;903906,441483257
-37;0;20;1;1;PGC1845405;1845405;11,9363332;28,7692936;964194,333638042
-19;0;25;1;1;PGC2415295;2415295;11,9363617;52,4505998;728929,995526193
-28;0;14;1;0;PGC1810650;1810650;11,9364869;27,523329;713288,320122459
-30;0;20;1;1;PGC2043987;2043987;11,9367663;34,1095682;833601,994425574
-30;0;30;1;1;2MASXJ11561244+4439280;3546805;11,9367942;44,6578815;978093,981807415
-31;0;10;1;1;PGC1564779;1564779;11,9371995;18,6135139;759567,082047211
-19;0;25;1;1;PGC2423333;2423333;11,9373348;52,773168;728869,463464321
-27;0;13;1;1;PGC1798014;1798014;11,9374734;27,1089307;688320,551415334
-26;0;14;1;1;2MASXJ11561542+2907585;3779476;11,9376259;29,1328982;680566,305147941
-32;0;27;1;1;SDSSJ115615.88+393801.6;4101287;11,9377448;39,633766;960549,749613667
-32;0;13;1;0;PGC1664475;1664475;11,9377946;22,1490849;779078,430917335
-31;0;29;1;0;PGC2231322;2231322;11,9377986;43,8784235;972292,102464585
-22;0;37;1;0;PGC2588226;2588226;11,9379876;59,2476471;982007,022103996
-31;0;30;1;1;PGC2232859;2232859;11,9381335;43,943692;991655,274594476
-40;0;13;1;0;SDSSJ115617.79+185644.5;4303057;11,938272;18,9456764;969823,228965033
-14;0;22;1;1;2MASXJ11561807+5627343;3475751;11,9383711;56,4595731;607628,745612552
-25;0;30;1;1;PGC2371941;2371941;11,9384901;50,4006141;899901,288412982
-29;0;29;1;1;PGC2253229;2253229;11,9385142;44,8417002;946541,595259753
-13;0;34;1;0;PGC3141267;3141267;11,9385825;68,1662035;845585,831521294
-22;0;25;1;0;PGC2301043;2301043;11,9386702;47,6007219;763779,846656856
-31;0;30;1;1;SDSSJ115619.96+435448.1;3546815;11,9388788;43,9134192;993878,81722275
-36;0;15;1;1;PGC1665328;1665328;11,9389598;22,1920998;899713,931568673
-35;0;22;1;0;PGC2001943;2001943;11,9390722;32,5480487;960453,621616764
-26;0;13;1;0;SDSSJ115621.03+273240.4;4303098;11,9391728;27,5445524;676624,176789059
-14;0;35;1;0;PGC3141219;3141219;11,9391869;67,9920209;866726,680569126
-27;0;14;1;1;PGC1808850;1808850;11,9392245;27,4604906;709496,973081419
-29;0;27;1;1;PGC2201800;2201800;11,939243;42,5803086;913670,328128579
-21;0;20;1;1;PGC2246382;2246382;11,9392802;44,5319901;667076,076005105
-25;0;30;1;1;PGC2375989;2375989;11,9392792;50,5431505;898009,857484899
-31;0;21;1;0;SDSSJ115621.52+335841.8;4101300;11,9393129;33,9782019;854877,539706061
-36;0;15;1;1;PGC1671235;1671235;11,9393817;22,5075463;901605,355672955
